"1","token_0001","5","10","10","25","0.05","0.3","0.90","1"
"2","token_0002","6","10","8","14","0.08","0.25","0.57","0.9"
"3","token_0003","5","4","3","8","0.09","0.26","0.75","0.9"
"4","token_0004","4","3","8","11","0.1","0.4","0.70","0.8"
"5","token_0005","0","3","3","15","0.05","0.3","0.80","0.9"
"6","token_0006","1","2","3","6","0.03","0.3","0.60","0.7"
"7","token_0007","1","1","2","3","0.02","0.14","0.55","0.6"
"8","token_0008","1","1","2","4","0.06","0.3","0.70","0.8"
"9","token_0009","0","0","1","4","0.11","0.32","0.50","0.6"
"10","token_0010","0","0","1","3","0.1","0.2","0.30","0.4"
